receipt_id,purchase_date,rewards_product_partner_id,barcode,description,quantity_purchased,final_price,rewardsReceiptStatus,bonusPointsEarnedReason,pointsEarned,totalSpent
5ff1e1eb0a720f0523000575,1609632000.0,,4011,ITEM NOT FOUND,5,26.0,FINISHED,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500.0,26.00
5ff1e1bb0a720f052300056b,1609601083.0,,4011,ITEM NOT FOUND,2,11.0,FINISHED,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150.0,11.00
5ff1e1f10a720f052300057a,1609632000.0,,,,0,0.0,REJECTED,All-receipts receipt bonus,5,10.00
5ff1e1ee0a7214ada100056f,1609632000.0,,4011,ITEM NOT FOUND,4,28.0,FINISHED,All-receipts receipt bonus,5.0,28.00
5ff1e1d20a7214ada1000561,1609601106.0,,4011,ITEM NOT FOUND,4,3.56,FINISHED,All-receipts receipt bonus,5.0,1.00
5ff1e1e40a7214ada1000566,1609601124.0,5332f5fbe4b03c9a25efd0ba,4011,ITEM NOT FOUND,1,3.25,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,3.25
5ff1e1cd0a720f052300056f,1609687501.0,,,MSSN TORTLLA,1,2.23,FINISHED,All-receipts receipt bonus,5.0,2.23
5ff1e1a40a720f0523000569,1609027200.0,5332f5f3e4b03c9a25efd0ae,046000832517,"Old El Paso Mild Chopped Green Chiles, 4.5 Oz",1,10.0,FINISHED,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500.0,10.00
5ff1e1ed0a7214ada100056e,1609632000.0,,4011,ITEM NOT FOUND,5,20.0,FINISHED,All-receipts receipt bonus,5.0,20.00
5ff1e1eb0a7214ada100056b,1609632000.0,,4011,ITEM NOT FOUND,3,20.0,FINISHED,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250.0,20.00
5ff1e1c50a720f052300056c,1609601093.0,,4011,ITEM NOT FOUND,1,1.0,FINISHED,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,1.00
5ff1e1a10a720f0523000568,1609545600.0,5332f5f3e4b03c9a25efd0ae,013562300631,"Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz",5,50.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,50.00
5ff1e1b60a7214ada100055c,1612365878.0,5332f709e4b03c9a25efd0f1,034100573065,MILLER LITE 24 PACK 12OZ CAN,10,290.0,FLAGGED,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",8850.0,290.00
5f9c74f70a7214ad07000037,1604002679.0,559c2234e4b06aca36af13c6,075925306254,,1,1.0,REJECTED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,1.00
5ff1e1b20a7214ada100055a,1612365875.0,,4011,ITEM NOT FOUND,1,1.0,FINISHED,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300.0,1.00
5ff1e1e90a7214ada1000569,0.0,,,,0,0.0,FLAGGED,,0.0,0.00
5ff1e1df0a7214ada1000564,1609601119.0,,4011,ITEM NOT FOUND,2,11.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,11.00
5ff1e1b40a7214ada100055b,1609601076.0,5e7cf838f221c312e698a628,075925306254,,1,1.0,FLAGGED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,1.00
5ff1e1eb0a720f0523000576,1609632000.0,,4011,ITEM NOT FOUND,2,26.0,FINISHED,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300.0,26.00
5ff1e1c80a720f052300056d,1609601096.0,,4011,ITEM NOT FOUND,1,1.0,FINISHED,All-receipts receipt bonus,5.0,1.00
5f9c74f90a7214ad07000038,1604002681.0,5e7cf838f221c312e698a628,075925306254,,6,14.0,FINISHED,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",389.2,14.00
5ff1e1960a720f0523000567,1609601046.0,,4011,ITEM NOT FOUND,1,1.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,1.00
5ff1e1ec0a7214ada100056c,1609632000.0,,4011,ITEM NOT FOUND,2,21.0,FINISHED,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150.0,21.00
5ff1e1d70a720f0523000571,1609601111.0,5332f5f6e4b03c9a25efd0b4,041000168468,KNORR ASSORTED PASTA SIDE DISH POUCH IN CARDBORD BX 34.4 OZ,2,2.0,FINISHED,COMPLETE_PARTNER_RECEIPT,185.0,2.00
5ff1e1c60a7214ada100055e,1609601094.0,,4011,ITEM NOT FOUND,1,1.0,FINISHED,All-receipts receipt bonus,5.0,1.00
5ff1e1ee0a7214ada1000570,1609632000.0,,4011,ITEM NOT FOUND,5,27.0,FINISHED,All-receipts receipt bonus,5.0,27.00
5ff1e1cf0a720f0523000570,1609601103.0,,4011,ITEM NOT FOUND,1,1.0,FINISHED,All-receipts receipt bonus,5.0,1.00
5ff1e1e10a720f0523000572,1609601121.0,5332f5f6e4b03c9a25efd0b4,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1.0,FINISHED,COMPLETE_NONPARTNER_RECEIPT,35.0,1.00
5ff1e1d40a7214ada1000562,1509321600.0,,,DELETED ITEM,3,3.0,REJECTED,,0.0,3.00
5ff1e1ee0a720f0523000578,1609632000.0,,4011,ITEM NOT FOUND,4,27.0,FINISHED,All-receipts receipt bonus,5.0,27.00
5ff371030a7214ada10005a5,1608422400.0,559c2234e4b06aca36af13c6,087684001127,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,10,10.0,FINISHED,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",650.0,10.00
5ff36dcc0a720f05230005b1,1609788876.0,5e7cf838f221c312e698a628,071040063102,,1,0.99,FINISHED,All-receipts receipt bonus,55.0,0.99
5ff36c750a7214ada100058f,1609702133.0,559c2234e4b06aca36af13c6,029000079236,PLANTERSe Cashew Halves & Pieces - 46 oz.,9,89.91,FINISHED,,500.0,89.91
5ff36d860a720f05230005a7,1609702406.0,559c2234e4b06aca36af13c6,041129002292,CLASSICO Traditional Basil Pesto 14OZ 12pack,1,1.0,FINISHED,COMPLETE_PARTNER_RECEIPT,50.0,1.00
5ff36d9f0a720f05230005ab,1608406431.0,559c2234e4b06aca36af13c6,043000946060,K9 Crystal Chandelier with 4 Lights in Globe Shape,1,1.0,FINISHED,COMPLETE_PARTNER_RECEIPT,50.0,1.00
5ff36adb0a720f0523000590,1609308000.0,559c2234e4b06aca36af13c6,044700009888,"OSCAR MAYER Cotto Salami, 12 oz",5,49.95,FINISHED,,250.0,49.95
5ff36da00a7214ada100059b,1609702432.0,5e7cf838f221c312e698a628,021000012961,,1,1.0,FINISHED,All-receipts receipt bonus,5.0,1.00
5ff36dc40a7214ada100059f,1609702468.0,559c2234e4b06aca36af13c6,021000678358,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,9,89.91,FINISHED,All-receipts receipt bonus,355.0,89.91
5ff3710b0a7214ada10005a7,1609703307.0,559c2234e4b06aca36af13c6,044700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9,89.91,FINISHED,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",600.0,89.91
5ff36d780a7214ada1000593,1609788792.0,5e7cf838f221c312e698a628,021000059232,,1,10.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1750.0,10.00
5ff371410a7214ada10005ba,1609703361.0,559c2234e4b06aca36af13c6,043000004944,"MAXWELL HOUSE Orange International Cafe Beverage Mix, 9.3 OZ",1,1.0,FINISHED,COMPLETE_PARTNER_RECEIPT,350.0,1.00
5ff36c8b0a720f05230005a1,1609702155.0,5e825d64f221c312e698a62a,759283400082,KRAFT BACK TO NATURE CHEDDAR CHEESE SHELL MACARONI AND CHEESE MIX 6 OZ - 0759283400081,1,1.0,FINISHED,All-receipts receipt bonus,5.0,1.00
5ff36c550a7214ada1000588,1609480800.0,559c2234e4b06aca36af13c6,025800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5,25.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,25.00
5ff36acb0a720f052300058d,1609701707.0,559c2234e4b06aca36af13c6,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9,89.91,FINISHED,All-receipts receipt bonus,55.0,89.91
5ff371450a7214ada10005bd,1608789600.0,559c2234e4b06aca36af13c6,029000024748,NATURE TREE Walnuts 8oz,5,49.95,FINISHED,All-receipts receipt bonus,5.0,49.95
5ff36d9d0a720f05230005aa,1609480800.0,559c2234e4b06aca36af13c6,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,25.0,FINISHED,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",225.0,25.00
5ff36c590a7214ada1000589,1609308000.0,559c2234e4b06aca36af13c6,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,25.0,FINISHED,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",275.0,25.00
5ff29be20a7214ada1000571,1609632000.0,5e7cf838f221c312e698a628,044000000745,-Cheddar,1,1.0,FINISHED,COMPLETE_NONPARTNER_RECEIPT,25.0,1.00
5ff3416f0a7214ada1000576,1609718400.0,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",1,28.57,FINISHED,COMPLETE_NONPARTNER_RECEIPT,25.0,28.57
5ff36c6d0a720f0523000597,1609702125.0,559c2234e4b06aca36af13c6,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4,18.2,FINISHED,All-receipts receipt bonus,5.0,18.20
5ff36a830a7214ada100057b,1608405635.0,5332f5f3e4b03c9a25efd0ae,021000057832,,1,1.0,FINISHED,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,1.00
5ff36c570a720f0523000593,1609702103.0,5e7cf838f221c312e698a628,021000002917,,1,10.0,FINISHED,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250.0,10.00
5ff3713c0a7214ada10005b6,1609703356.0,559c2234e4b06aca36af13c6,044700019917,OSCAR MAYER Lower Sodium Bacon 16 oz. Pack,1,10.0,FINISHED,,350.0,10.00
5ff371130a7214ada10005aa,1609789715.0,559c2234e4b06aca36af13c6,043000035818,"TASSIMO French Vanilla T-Discs, 80ct",1,0.99,FINISHED,COMPLETE_PARTNER_RECEIPT,100.0,0.99
5ff370f00a7214ada10005a3,1608508800.0,5332f5f3e4b03c9a25efd0ae,070085046583,,5,49.95,FINISHED,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500.0,49.95
5ff371240a7214ada10005b3,1609703332.0,559c2234e4b06aca36af13c6,044700073377,"OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ",1,1.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",755.0,1.00
5ff36c8d0a7214ada1000591,1609702157.0,5e7cf838f221c312e698a628,021000055920,,1,1.0,FINISHED,All-receipts receipt bonus,5.0,1.00
5ff36ad40a7214ada1000585,1609788116.0,5e7cf838f221c312e698a628,021000051885,,1,0.99,FINISHED,All-receipts receipt bonus,55.0,0.99
5ff36dcb0a7214ada10005a0,1609702475.0,5e7cf838f221c312e698a628,071040063102,,1,9.99,FINISHED,All-receipts receipt bonus,5.0,9.99
5ff3416d0a7214ada1000575,1609718400.0,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",1,28.57,FINISHED,COMPLETE_NONPARTNER_RECEIPT,25.0,28.57
5ff4ce430a7214ada10005d8,1609804800.0,,4011,ITEM NOT FOUND,4,25.0,FINISHED,All-receipts receipt bonus,5.0,25.00
5ff4ce400a7214ada10005d5,1609804800.0,,4011,ITEM NOT FOUND,5,27.0,FINISHED,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150.0,27.00
5ff4a4ca0a7214ada10005d0,1599955200.0,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",2,34.96,REJECTED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,34.96
5ff473de0a720f05230005bd,1608732766.0,559c2234e4b06aca36af13c6,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1.0,FINISHED,All-receipts receipt bonus,5.0,1.00
5ff4ce8c0a7214ada10005e6,1609792780.0,5332f5f6e4b03c9a25efd0b4,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1.0,FINISHED,COMPLETE_NONPARTNER_RECEIPT,35.0,1.00
5ff4ce3d0a7214ada10005d3,1609804800.0,,4011,ITEM NOT FOUND,2,29.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,29.00
5ff473b40a7214ada10005c5,1609769524.0,559c2234e4b06aca36af13c6,043000012871,Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box,1,1.0,FINISHED,COMPLETE_PARTNER_RECEIPT,50.0,1.00
5ff473f30a720f05230005c0,1609855987.0,559c2234e4b06aca36af13c6,043000077467,O THAT'S GOOD Baked Potato Soup 16 OZ,1,10.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1800.0,10.00
5ff4ce3a0a7214ada10005d2,1609804800.0,,4011,ITEM NOT FOUND,2,21.0,FINISHED,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,21.00
5ff473a90a7214ada10005c2,1609394400.0,559c2234e4b06aca36af13c6,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,25.0,FINISHED,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",275.0,25.00
5ff473b10a7214ada10005c4,1609567200.0,559c2234e4b06aca36af13c6,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",5,49.95,FINISHED,,250.0,49.95
